Name,Country
Rohit Sharma,India
Shikar Dhawan,India
KL Rahul,India
Shreyas Iyer,India
Virat Kohli,India
MS Dhoni,India
Hardik Pandya,India
Ravindra Jadeja,India
Bhuvneshwar Kumar,India
Jasprit Bumrah,India
Mohammed Shami,India
Navdeep Saini,India
Yuzvendra Chahal,India
Kuldeep Yadav,India
Manish Pandey,India
Shubman Gill,India
Rishabh Pant,India
Prithvi Shaw,India
Ravichandran Ashwin,India
Mayank Agarwall,India
Deepak Chahar,India
Kedhar Jadhav,India
Shradul Thakur,India
Sachin Tendulkar,India
Virendhar Sehwag,India
Yuvraj Singh,India
Praveen Kumar,India
Rahul Dravid,India
Zaheer Khan,India
Robin Uthappa,India
Aaron Finch,Australia
David Warner,Australia
Steve Smith,Australia
Marnus Labuschagne,Australia
Mathew Wade,Australia
Travis Head,Australia
Glenn Maxwell,Australia
Marcus Stoinis,Australia
Adam Zampa,Australia
Nathan Coulternile,Australia
Mitchell Starc,Australia
Pat Cummins,Australia
Josh Hazlewood,Australia
Nathan Lyon,Australia
Alex Carey,Australia
Brett Lee,Australia
Adam Gilchrist,Australia
Mathew Hayden,Australia
Ricky Ponting,Australia
Shaun Marsh,Australia
Peter Handscomb,Australia
Nathan Bracken,Australia
Andrew Symonds,Australia
Glenn Mcgrath,Australia
Shane Warne,Australia
Brad Haddin,Australia
Brad Hogg,Australia
Xavier Doherty,Australia
James Faulkner,Australia
Shane Watson,Australia
Quinton de Kock,South Africa
Hashim Amla,South Africa
Faf du Plesis,South Africa
AB de Villers,South Africa
JP Duminy,South Africa
Rassie vander Dussen,South Africa
Reeza Hendricks,South Africa
Aiden Markram,South Africa
Dale Steyn,South Africa
Chris Morris,South Africa
Imran Tahir,South Africa
Kagiso Rabada,South Africa
Anrich Nortje,South Africa
Temba Bavuma,South Africa
Tarbraiz Shamsi,South Africa
Makhaya Ntini,South Africa
Shaun Pollock,South Africa
Mark Boucher,South Africa
Janneman Malan,South Africa
Wian Mulder,South Africa
David Miller,South Africa
Zubayr Hamza,South Africa
JJ Smuts,South Africa
Andile Phehlukway,South Africa
Dwaine Pretorious,South Africa
Kyle Verreyne,South Africa
Lungi Ngidi,South Africa
Junior Dala,South Africa
Keshav Maharaj,South Africa
George Linde,South Africa
Jason Roy,England
Johnny Bairstow,England
Alex Hales,England
David Malan,England
Eoin Morgan,England
Sam Billings,England
Ben Stokes,England
Jos Butler,England
Chris Woakes,England
Jofra Archer,England
Adil Rashid,England
Mark Wood,England
Joe Root,England
Liam Plunkett,England
Moeen Ali,England
Tom Banton,England
Zak Crawley,England
Rory Burns,England
James Vince,England
Sam Curran,England
Lewis Gregory,England
David Willey,England
James Anderson,England
Tom Curran,England
Chris Jordan,England
Greame Swann,England
Ravi Bopara,England
Paul Collingwood,England
Ian Bell,England
Craig Overton,England
Martin Guptill,Newzealand
Colin Munro,Newzealand
Kane Williamson,Newzealand
Ross Taylor,Newzealand
Jimmy Neesham,Newzealand
Colin de Grandhome,Newzealand
Mitchell Santner,Newzealand
Ish Sodhi,Newzealand
Trent Boult,Newzealand
Tim Southee,Newzealand
Matt Henry,Newzealand
Lockie Ferguson,Newzealand
Ajaz Patel,Newzealand
Henry Nicholos,Newzealand
Tom Latham,Newzealand
Neil Wagner,Newzealand
Kyle Jamieson,Newzealand
Scott Styris,Newzealand
Tim Seifert,Newzealand
Tom Blundell,Newzealand
Devon Conway,Newzealand
Will Young,Newzealand
BJ Watling,Newzealand
William Somerville,Newzealand
Luke Ronchi,Newzealand
Corey Anderson,Newzealand
Doug Bracewell,Newzealand
Brendon McCullum,Newzealand
Nathan McCullum,Newzealand
Shane Bond,Newzealand
Kusal Mendis,Sri Lanka
Kusal Perera,Sri Lanka
Avishka Fernando,Sri Lanka
Dimuth Karunaratne,Sri Lanka
Lahiru Thirimanne,Sri Lanka
Angelo Mathews,Sri Lanka
Dhananjaya de Silva,Sri Lanka
Thisara Perera,Sri Lanka
Isuru Udana,Sri Lanka
Jeevan Mendis,Sri Lanka
Suranga Lakmal,Sri Lanka
Lasith Malinga,Sri Lanka
Milinda Siriwardana,Sri Lanka
Nuwan Pradeep,Sri Lanka
Ajantha Mendis,Sri Lanka
Kasun Rajitha,Sri Lanka
Lahiru Kumara,Sri Lanka
Angelo Perera,Sri Lanka
Dilruvan Perera,Sri Lanka
Dasun Shanaka,Sri Lanka
Dinesh Chandimal,Sri Lanka
Sanath Jayasuriya,Sri Lanka
Suraj Randiv,Sri Lanka
Tilakaratne Dilshan,Sri Lanka
Mahela Jayawardane,Sri Lanka
Kumar Sangakara,Sri Lanka
Bhanuka Rajapaksha,Sri Lanka
Dhanushka Gunathilaka,Sri Lanka
Oshada Fernando,Sri Lanka
Upul Tharanga,Sri Lanka
Fakhar Zahman,Pakistan
Imam ul Haq,Pakistan
Babar Azam,Pakistan
Harris Sohail,Pakistan
Mohammed Hafeez,Pakistan
Shoaib Malik,Pakistan
Imad Wasim,Pakistan
Hasan Ali,Pakistan
Shadhab Khan,Pakistan
Shaheen Afridi,Pakistan
Sarfraz Ahmed,Pakistan
Asif Ali,Pakistan
Wahab Riaz,Pakistan
Mohammed Amir,Pakistan
Mohammed Hasnain,Pakistan
Shahid Afridi,Pakistan
Umar Gul,Pakistan
Fawad Alam,Pakistan
Shan Masood,Pakistan
Abid Ali,Pakistan
Azhar Ali,Pakistan
Asad Shafiq,Pakistan
Faheem Ashraf,Pakistan
Mohammed Abbas,Pakistan
Haris Rauf,Pakistan
Musa Khan,Pakistan
Yasis Shah,Pakistan
Sohail Tanvir,Pakistan
Junaid Khan,Pakistan
Rumman Raees,Pakistan
Chris Gayle,West Indies
Lendl Simmons,West Indies
Brandon King,West Indies
Shai Hope,West Indies
Shimron Hetmeyer,West Indies
Nicolos Pooran,West Indies
Andre Russel,West Indies
Dwayne Bravo,West Indies
Carlos Brathwaite,West Indies
Sunil Narine,West Indies
Jason Holder,West Indies
Sheldon Cotrell,West Indies
Kemor Roach,West Indies
Ashley Nurse,West Indies
Devendra Bishoo,West Indies
Kieron Pollard,West Indies
John Campbell,West Indies
Jermaine Blackwood,West Indies
Sunil Ambris,West Indies
Shamrah Brooks,West Indies
Darren Bravo,West Indies
Rovman Powell,West Indies
Shane Dowrich,West Indies
Denesh Ramdin,West Indies
Roston Chase,West Indies
Rakheem Cornwall,West Indies
Oshane Thomas,West Indies
Kesirick Williams,West Indies
Khary Pierre,West Indies
Hayden Walsh ,West Indies
Tamim Iqbal,Bangladesh
Litton Das,Bangladesh
Soumya Sarkar,Bangladesh
Mushfiqur Rahim,Bangladesh
Shakib AL Hassan,Bangladesh
Mahmudullah,Bangladesh
Mustafizur Rahman,Bangladesh
Sabbir Rahman,Bangladesh
Rubel Hossain,Bangladesh
Imrul Kayes,Bangladesh